Source,Target,like,retweet,both
301754643,3218819892,True,False,False
313577829,3218819892,True,False,False
470703721,3218819892,True,True,True
1095133133224267776,3218819892,True,False,False
887038335507738625,3218819892,True,False,False
1012091840,3218819892,True,False,False
2896058991,3218819892,True,False,False
70287144,3218819892,True,False,False
479366176,3218819892,True,False,False
1290456578894761984,3218819892,True,False,False
3028282793,3218819892,True,False,False
33064971,3218819892,True,False,False
1554319970,3218819892,True,False,False
1366795107127746563,3218819892,True,False,False
841428248517103617,3218819892,True,False,False
1308715778380791809,3218819892,True,False,False
100793144,3218819892,True,False,False
1499951956164583424,3218819892,True,True,True
824633446597160960,3218819892,True,True,True
4057486133,3218819892,True,False,False
1224532325045686272,3218819892,True,False,False
1211062600621912064,3218819892,True,False,False
1253474701378301953,3218819892,True,False,False
267269151,3218819892,True,False,False
984342519159894016,3218819892,True,False,False
2559785795,3218819892,True,True,True
1162378889441583104,3218819892,True,False,False
1902182208,3218819892,True,False,False
828330481863176192,3218819892,True,False,False
222392733,3218819892,True,True,True
2687526841,3218819892,True,False,False
1356983644167041024,3218819892,True,False,False
911772595611041792,3218819892,True,False,False
53587433,3218819892,True,False,False
1364631720293720070,3218819892,True,False,False
531477081,3218819892,True,False,False
213426542,3218819892,True,False,False
1462856650771951617,3218819892,True,False,False
1028075337559797760,3218819892,True,False,False
25230382,3218819892,True,False,False
1142098496,3218819892,True,False,False
1296803461980401664,3218819892,True,False,False
2648634791,3218819892,True,False,False
228984155,3218819892,True,False,False
1243293295062777858,3218819892,True,False,False
1213617702033428480,3218819892,True,False,False
333484897,3218819892,True,False,False
2363300501,3218819892,True,False,False
716717177542410242,3218819892,True,False,False
1334579243410464768,3218819892,True,False,False
796748580883075072,3218819892,True,False,False
2435746570,3218819892,True,False,False
863440520890208257,3218819892,True,False,False
191714589,3218819892,True,False,False
1483943595489038338,3218819892,True,False,False
959098357959614465,3218819892,True,True,True
254148592,3218819892,True,True,True
1354667095,3218819892,True,False,False
53974260,3218819892,True,False,False
995288754,3218819892,True,False,False
58186298,3218819892,True,True,True
1295365035775205379,3218819892,True,False,False
49506117,3218819892,True,False,False
221946191,3218819892,True,False,False
788726523587072001,3218819892,True,False,False
477975034,3218819892,True,False,False
1184790731271147522,3218819892,True,False,False
899485684158935045,3218819892,True,True,True
841754437148397568,3218819892,True,False,False
3293002253,3218819892,True,True,True
895021505570013184,3218819892,True,False,False
1224312590211305478,3218819892,True,False,False
389785269,3218819892,True,True,True
1225488153621827584,3218819892,True,True,True
65420006,3218819892,True,False,False
1427956549494792194,3218819892,True,False,False
4093701,3218819892,True,False,False
1402906593931452417,3218819892,True,False,False
42960363,3218819892,True,False,False
1081513079228125184,3218819892,True,False,False
106792874,3218819892,True,False,False
996606948245164032,3218819892,True,True,True
28657611,3218819892,True,False,False
227820528,3218819892,True,True,True
921354845327589376,3218819892,True,True,True
719303040,3218819892,True,False,False
1495891816008273922,3218819892,True,False,False
382814327,3218819892,True,False,False
281387770,3218819892,True,True,True
823164043342946304,3218819892,True,False,False
1440345880545038349,3218819892,True,True,True
149572184,3218819892,True,False,False
1325266205628792833,3218819892,True,False,False
1494006189658710016,3218819892,True,False,False
34013432,3218819892,True,False,False
1226664487928778753,3218819892,True,False,False
1172939732881432576,3218819892,True,False,False
709569674162401282,3218819892,True,False,False
1015525408043819008,3218819892,True,False,False
1004661106890199040,3218819892,True,False,False
1408490897273151499,3218819892,True,True,True
539699081,3218819892,True,False,False
1327811125858111489,3218819892,True,True,True
2339164932,3218819892,True,False,False
1094642403460431874,3218819892,True,False,False
957404878606880769,3218819892,True,True,True
1742642538,3218819892,True,False,False
1369945902,3218819892,True,False,False
1261710990674198528,3218819892,True,True,True
1357975014285443072,3218819892,True,False,False
388708143,3218819892,True,False,False
1123785546654998528,3218819892,True,False,False
1403745952096268291,3218819892,True,True,True
282073202,3218819892,True,False,False
1384952689860255746,3218819892,True,False,False
1056699270739435520,3218819892,True,False,False
3186919122,3218819892,True,True,True
239752879,3218819892,True,True,True
1497522027749679105,3218819892,True,False,False
833082283779297280,3218819892,True,False,False
1400279596004564994,3218819892,True,False,False
910477433291329536,3218819892,True,False,False
1339566931733479424,3218819892,True,False,False
1290400551763673088,3218819892,True,False,False
19785639,3218819892,True,False,False
89710741,3218819892,True,False,False
1253770730568900609,3218819892,True,True,True
1496742192366628865,3218819892,True,True,True
73005586,3218819892,True,True,True
2384096942,3218819892,True,False,False
307594362,3218819892,True,False,False
730785473208025089,3218819892,True,True,True
32948422,3218819892,True,True,True
1498740687466020872,3218819892,True,False,False
964977380103245825,3218819892,True,True,True
2808804346,3218819892,True,False,False
1185305304910782466,3218819892,True,True,True
1331320349405962241,3218819892,True,False,False
1283476394526171136,3218819892,True,True,True
2512824441,3218819892,True,True,True
757388137194659840,3218819892,True,True,True
1283466939176833025,3218819892,True,False,False
1357431314773852163,3218819892,True,False,False
365739488,3218819892,True,False,False
1465967751340740614,3218819892,True,False,False
1130691435152302080,3218819892,True,False,False
1475615681353818112,3218819892,True,False,False
1037467673108668416,3218819892,True,True,True
1308189924420714497,3218819892,True,False,False
1366245438349737984,3218819892,True,True,True
1472012611839352839,3218819892,True,False,False
51807397,3218819892,True,False,False
1477465493321568258,3218819892,True,False,False
1451398909419397121,3218819892,True,False,False
3264688829,3218819892,True,False,False
192469958,3218819892,True,False,False
894775845645987842,3218819892,True,False,False
727377271,3218819892,True,False,False
823263074496806912,3218819892,True,True,True
1465088339548131328,3218819892,True,False,False
1711155241,3218819892,True,False,False
904497578842120192,3218819892,True,True,True
809674125518237696,3218819892,True,False,False
3437611522,3218819892,True,False,False
1152214218,3218819892,True,False,False
1169332620221734913,3218819892,True,False,False
451662665,3218819892,True,False,False
978135669951401984,3218819892,True,False,False
1497980626397507595,3218819892,True,False,False
786866686922203136,3218819892,True,True,True
973036388,3218819892,True,False,False
956145428856123393,3218819892,True,False,False
18937599,3218819892,True,False,False
30797218,3218819892,True,False,False
343089166,3218819892,True,False,False
1493697425935986691,3218819892,True,False,False
14271706,3218819892,True,True,True
1483384305413984256,3218819892,True,False,False
1206666770,3218819892,True,False,False
20255622,3218819892,True,False,False
356375441,3218819892,True,False,False
67498723,3218819892,True,True,True
1127820245220065280,3218819892,True,False,False
1141452920875077633,3218819892,True,False,False
1433523809718620162,3218819892,True,False,False
968655840,3218819892,True,False,False
1230736798139047936,3218819892,True,True,True
114570275,3218819892,True,False,False
224418540,3218819892,True,False,False
1312276527149588480,3218819892,True,False,False
901155837368033280,3218819892,True,False,False
867348865137168385,3218819892,True,False,False
275049815,3218819892,True,False,False
1498707434063474699,3218819892,True,False,False
2148140076,3218819892,True,False,False
160763567,3218819892,True,False,False
23102696,3218819892,True,False,False
260864581,3218819892,True,False,False
1361332440,3218819892,True,False,False
1472979542,3218819892,True,False,False
1353046724676300805,3218819892,True,False,False
1100807510,3218819892,True,False,False
1238823897241399296,3218819892,True,False,False
747963074,3218819892,True,False,False
574778702,3218819892,True,False,False
1392570896393637891,3218819892,True,False,False
334217885,3218819892,True,False,False
828561216918335489,3218819892,True,False,False
1498484579388190720,3218819892,True,True,True
297388382,3218819892,True,False,False
1497247459772440594,3218819892,True,False,False
